"level","family","genus","rn","rn.bl","bn","bn.bl","gen.n","sp.n","taxa"
"G","Kyphosidae","Neatypus","N23235",1.10554193661,"N23235",1.10554193661,1,1,"Neatypus_obliquus"
"G","Liparidae","Nectoliparis","N21193",27.0331184735,"N21193",27.0331184735,1,1,"Nectoliparis_pelagicus"
"G","Monacanthidae","Nelusetta","N16006",0.817603177378,"N16006",0.817603177378,1,1,"Nelusetta_ayraud"
"G","Nemacheilidae","Nemachilichthys","N3816",1.66720421362,"N3816",1.66720421362,1,1,"Nemachilichthys_shimogensis"
"G","Labrisomidae","Nemaclinus","N27331",1.06292043668,"N27331",1.06292043668,1,1,"Nemaclinus_atelestos"
"G","Serranidae","Nemanthias","N18980",18.019502,"N18980",18.019502,1,1,"Nemanthias_carberryi"
"G","Nematistiidae","Nematistius","N25128",9.51105417447,"N25128",9.51105417447,1,1,"Nematistius_pectoralis"
"G","Nematogenyidae","Nematogenys","N8297",97.433135,"N8297",97.433135,1,1,"Nematogenys_inermis"
"G","Achiropsettidae","Neoachiropsetta","N25497",0.009668,"N25497",0.009668,1,1,"Neoachiropsetta_milfordi"
"G","Anguillidae","Neoanguilla","N168",23.6111178634,"N168",23.6111178634,1,1,"Neoanguilla_nepalensis"
"G","Aploactinidae","Neoaploactis","N19659",1.36881337928,"N19659",1.36881337928,1,1,"Neoaploactis_tridorsalis"
"G","Cyprinidae","Neobarynotus","N5026",2.55597452696,"N5026",2.55597452696,1,1,"Neobarynotus_microlepis"
"G","Ophidiidae","Neobythitoides","N14572",0.0743097499973,"N14572",0.0743097499973,1,1,"Neobythitoides_serratus"
"G","Caristiidae","Neocaristius","N19756",0.495387811238,"N19756",0.495387811238,1,1,"Neocaristius_heemstrai"
"G","Neoceratiidae","Neoceratias","N15839",3.31997219434,"N15839",3.31997219434,1,1,"Neoceratias_spinifer"
"G","Neoceratodontidae","Neoceratodus","N4",288.942588,"N4",288.942588,1,1,"Neoceratodus_forsteri"
"G","Cirrhitidae","Neocirrhites","N18285",4.30206483769,"N18285",4.30206483769,1,1,"Neocirrhites_armatus"
"G","Cyematidae","Neocyema","N703",4.70200221014,"N703",4.70200221014,1,1,"Neocyema_erythrosoma"
"G","Embiotocidae","Neoditrema","N26660",8.132635,"N26660",8.132635,1,1,"Neoditrema_ransonnetii"
"G","Cobitidae","Neoeucirrhichthys","N2280",2.69592915654,"N2280",2.69592915654,1,1,"Neoeucirrhichthys_maydelli"
"G","Balitoridae","Neohomaloptera","N3084",0.946192573624,"N3084",0.946192573624,1,1,"Neohomaloptera_johorensis"
"G","Bothidae","Neolaeops","N25645",2.80086568765,"N25645",2.80086568765,1,1,"Neolaeops_microphthalmus"
"G","Stichaeidae","Neolumpenus","N20650",2.57725775648,"N20650",2.57725775648,1,1,"Neolumpenus_unocellatus"
"G","Odacidae","Neoodax","N14856",2.801771,"N14856",2.801771,1,1,"Neoodax_balteatus"
"G","Channichthyidae","Neopagetopsis","N18899",2.521985,"N18899",2.521985,1,1,"Neopagetopsis_ionah"
"G","Pataecidae","Neopataecus","N19725",0.833686749286,"N19725",0.833686749286,1,1,"Neopataecus_waterhousii"
"G","Salangidae","Neosalangichthys","N12270",24.807287,"N12270",24.807287,1,1,"Neosalangichthys_ishikawae"
"G","Scorpaenidae","Neoscorpaena","N19772",0.214692350456,"N19772",0.214692350456,1,1,"Neoscorpaena_nielseni"
